hydroname,year,month,viv,fal,pob,pc1_clim,pc2_clim,pc3_clim,pc4_clim,pc5_clim,pc1_hidr,pc2_hidr,pc3_hidr,pc4_hidr,pc1_veg,pc2_veg,predicted_fal_rf,predicted_viv_rf,residual_fal_rf,residual_viv_rf,predicted_fal_xgb,predicted_viv_xgb,residual_fal_xgb,residual_viv_xgb,predicted_fal_svm,predicted_viv_svm,residual_fal_svm,residual_viv_svm
Hydro3,2015,4,0,0,1556,-1.7839142094838707,0.8731748391945993,-0.7217444001182103,0.43637329897401433,-1.9717653691676624,2.3738161648097633,0.1435110292423861,2.1706577917675314,-0.39062548195255264,0.5799986017540751,-1.1589801695854571,33,11,-33,-11,21,36,-21,-36,4,-19,-4,19
Hydro3,2015,5,0,0,1556,-2.0414847280991606,0.5627089266032319,0.7137485935286182,-0.8712648418976574,-0.36439736938884665,0.8657717799821301,-0.35901417371085764,2.561829364839945,-0.23131052645745545,1.1061198459949793,-0.4585102783483161,0,8,0,-8,5,4,-5,-4,2,14,-2,-14
Hydro3,2015,6,0,0,1556,-2.3563705718350096,1.5803076792435635,1.514788217414586,-0.8589151179204183,-0.46138146949133496,-0.6698439839602833,-1.5056370259063188,2.7271216902839046,-0.26739227685398675,1.7295622385747766,0.03334244009193077,0,1,0,-1,3,1,-3,-1,-3,-14,3,14
Hydro3,2015,7,4,0,1556,-2.3068008922530296,0.7096796254069676,2.1580503122123265,-1.906502199062425,0.10203660108901874,-0.9050211372757628,-1.6930395590149467,2.451054623784787,-0.46176614774546376,2.5442571232019366,0.7685153185138378,1,3,-1,1,0,1,0,3,5,-8,-5,12
Hydro3,2015,8,3,0,1556,0.1709044255785138,2.3919694148549664,2.6600865816883563,-0.644980370737602,-0.6131886303264752,-2.683289545086233,-0.2765936347005243,1.4673572806349493,-1.2367549103542097,3.338036637180897,1.5772617026510942,0,3,0,0,-3,3,3,0,4,-11,-4,14
Hydro3,2015,9,0,0,1556,2.58311981978257,3.5777212046835114,2.067082248380832,-0.2379757230594235,-0.5372703143778649,-4.2493549782625015,-2.4275567168347445,-0.12060427145195152,-3.684837277809848,3.307723615633097,1.545020751736485,7,42,-7,-42,4,83,-4,-83,5,-59,-5,59
Hydro3,2015,10,3,0,1556,2.4913374594292015,3.091736168282273,1.901140955561565,0.18802810391046895,-0.14070745874469143,-3.694986838334117,-0.775819418500972,-0.4273208601034238,-0.8612720769061468,2.5215539072833693,0.5326253381041355,10,70,-10,-67,12,4,-12,-1,5,17,-5,-14
Hydro3,2015,11,8,0,1556,1.3630978738841852,2.6799047770564,1.481279531853527,0.0201574232626174,0.7916272916214,-1.7402845437370629,-0.19954444399841495,1.015979786142429,1.6605917562921164,1.788914402219201,-0.2179929187877816,3,8,-3,0,8,10,-8,-2,5,-6,-5,14
Hydro3,2015,12,3,1,1556,0.2428175168873308,1.6950760329327144,1.8185632984726017,0.00420275673519236,-0.2446850031393251,-0.08870765141441148,0.8803300119469017,1.1160292412383552,1.0525289808102751,1.1707560144321665,-0.8633559497586019,2,3,-1,0,6,5,-5,-2,6,17,-5,-14
Hydro3,2016,1,2,1,1556,2.0472918104050803,2.1856808858494974,2.372382784104181,0.682683602050882,-0.3240993366038927,-3.741479011173522,-1.6365525900013391,0.5901454229608685,-1.5459987585876986,0.6801343524653749,-1.3467685854410003,3,9,-2,-7,5,1,-4,1,6,-12,-5,14
Hydro3,2016,2,3,1,1556,0.14411824842133222,0.8744630872131904,0.4393524223198343,-0.5725608936624135,0.497021637121349,0.4886730303107325,-1.796258793149106,1.8851906628357589,1.3422932286037152,0.4879183707875158,-1.6006147219844131,4,7,-3,-4,7,2,-6,1,6,17,-5,-14
Hydro3,2016,3,2,0,1556,0.45673587559173434,1.6439566157470216,0.5473379337260056,0.706016035873877,-0.9109004719834012,1.500447603527867,-0.7582610122434068,1.5798569498201234,0.9393920551265272,0.24995470754346788,-1.7095896251519236,1,4,-1,-2,5,4,-5,-2,5,16,-5,-14
Hydro3,2016,4,2,0,1556,-0.0918862514498272,1.3925315754745369,0.3442766042777634,-0.6009579716739714,-1.251546258623446,-0.7429849604291403,-1.45551887136666,1.9750416095439032,1.3658296825489733,0.8449905494216194,-1.1326712361962823,2,27,-2,-25,9,-7,-9,9,-3,-13,3,15
Hydro3,2016,5,4,0,1556,-1.0938602395648485,1.425536653375486,1.2481720256031636,-0.7214042575871004,-0.5899960697302746,-0.6633352108358805,-0.19583588354532308,1.6353611842718163,1.1247110047332058,1.4004456197726676,-0.4124134250056899,0,3,0,1,13,10,-13,-6,2,14,-2,-10
Hydro3,2016,6,0,0,1556,-2.6949135268550672,0.6597951235012561,1.634684566367323,-0.1444495262226348,0.3783048673034118,-1.387978768228464,-1.50098651744073,1.9614321879966383,1.011601862674694,1.7252494014147086,0.02395614395720288,1,1,-1,-1,2,1,-2,-1,-0,14,0,-14
Hydro3,2016,7,2,0,1556,-1.3080362981397191,1.538849479289282,2.538292328098076,-1.0464210607937323,-0.08229204643682497,-2.952388499383928,-1.363944643221924,1.0767106186622946,-0.5996162853850572,2.3513006289418734,0.7339139563898415,1,4,-1,-2,4,6,-4,-4,1,-26,-1,28
Hydro3,2016,8,2,0,1556,0.5116780869793147,2.9725802896309745,2.999282197467073,0.7893453224317601,-0.33302970153327266,-3.7686317151472752,0.9104989829640504,0.5631385142373613,0.2997683104731461,3.2790190770601524,1.5702324639287508,1,11,-1,-9,-2,2,2,0,5,16,-5,-14
Hydro3,2016,9,0,0,1556,0.7746873554865322,2.6834886803664517,1.8781207371770572,0.02135380852354151,-0.6630924683179142,-2.227468202543002,0.6429519834631889,1.4584693976416587,1.253915776042454,3.353767323711645,1.578732504884331,1,4,-1,-4,3,0,-3,0,1,1,-1,-1
Hydro3,2016,10,1,0,1556,0.751284551675423,2.615041258034187,1.628605511106963,0.4480689971131024,-0.8544658331793916,-1.2974180894132972,0.9686384617534358,1.3624863390047532,1.0249517887210944,2.57426942500001,0.5667085740176188,1,2,-1,-1,-2,1,2,0,4,-6,-4,7
Hydro3,2016,11,1,0,1556,1.3622281969448258,2.080753431298294,2.2868968394579627,1.3035231386392332,-0.05571368865614969,-2.8549152236018456,-1.9235088579002075,1.0911909382418503,-0.84962032622194394,1.9101121569189312,-0.1847170093915021,1,2,-1,-1,-8,0,8,1,5,-13,-5,14
Hydro3,2016,12,5,2,1556,0.06111091746737657,2.046773711850108,1.637151794110318,1.2424157155502702,-0.6747520529845662,-1.7144682861649612,0.4499307589725323,1.3952018575158354,1.2614375343263815,1.323073102957319,-0.8140665069862928,2,4,0,1,-1,4,3,1,6,13,-4,-8
Hydro3,2017,1,0,0,1556,-1.8914193252348577,0.427544654714738,0.2508782324119136,0.9427776694470374,-0.5153604054573576,0.5002898236614917,-0.8848305230015918,1.7743207276056765,1.0186103884339193,0.3053274998522988,-1.34533784666474,3,9,-3,-9,1,-13,-1,13,5,19,-5,-19
Hydro3,2017,2,0,0,1556,-0.8357329669574067,0.8031731533253024,0.8597828595187808,1.854432573303952,-0.259772519047041,-0.10454846547749014,-0.5029895001303014,1.7862809722404849,0.964889388359268,0.48732069490420094,-1.586746080903794,2,1,-2,-1,-3,2,3,-2,7,14,-7,-14
Hydro3,2017,3,1,0,1556,-1.2114126129221807,0.9951421317744542,-0.1626004578885657,0.8883660628266593,-0.7233943651371235,0.6823848021312884,-0.10636047516042677,1.6322879005103983,0.7592125113220055,0.28637850935143117,-1.6870674926322182,1,7,-1,-6,2,1,-2,0,5,2,-5,-1
Hydro3,2017,4,3,0,1556,-0.978931185259925,0.4849300286919637,0.6827509611827794,0.5415192561240295,-0.2689341888040191,0.05642500353450697,-0.29012375077697916,1.8092992139469009,0.7964483998748527,0.6172157450793181,-1.1663880515096372,0,3,0,0,2,2,-2,1,4,5,-4,-2
Hydro3,2017,5,0,0,1556,-1.4307449710370244,0.3693828670999686,0.6608425464689207,-0.9769718270957496,-0.2877034247053806,-0.4263258778952782,-0.39252138056739416,1.9575170944911533,0.7925297121594251,1.437732515634958,-0.4048192977549608,1,4,-1,-4,3,1,-3,-1,5,13,-5,-13
Hydro3,2017,6,2,0,1556,-2.1159379191013117,0.6438485355242668,1.4897889480463538,-1.219119253479397,-0.1677224859990914,-0.522142559993815,-1.1019978690245258,2.267981915095836,0.8039475397914931,1.7694114567722297,0.02132540077958958,1,2,-1,0,2,1,-2,1,-0,16,0,-14
Hydro3,2017,7,2,0,1556,-2.446668609345494,1.5384959425298108,1.8970467153168704,-0.703948009686886,-0.7314291524000706,-1.9358619035778188,0.02839501472868064,1.991864283913029,0.6963737704915534,2.516603495983941,0.7519455885072708,1,2,-1,0,1,2,-1,0,2,1,-2,1
Hydro3,2017,8,2,0,1556,0.5268450119576891,2.0308479039817287,2.265204288050505,-0.10922600188927564,-0.3205932799672909,-2.374334600372879,1.0430758207221025,1.8702142160360735,0.5294128852720925,3.2581737921827982,1.5634906528714658,0,2,0,0,3,0,-3,2,3,10,-3,-8
Hydro3,2017,9,0,0,1556,0.4674609094249804,1.7977122930293228,1.4686647174269756,-0.8607817109390171,0.22540311773621047,0.15011309754997065,1.3684502435586072,1.894053397301254,-0.1306165901838626,3.271624074502425,1.5474944790373846,1,4,-1,-4,4,5,-4,-5,1,-2,-1,2
Hydro3,2017,10,1,0,1556,0.6930671967053401,2.2882559524479564,0.6557231962940794,0.46310671207672394,0.4281591994113,-0.916054832556144,1.5886316629263584,1.930800386919766,-0.02267236400501057,2.4780054523586985,0.5388578536611942,7,54,-7,-53,8,4,-8,-3,-2,-18,2,19
Hydro3,2017,11,2,0,1556,-0.5005334227764969,1.343471983479103,0.81468141532783,0.8637805794025674,0.18767063587725916,-0.9473347160685456,1.69617846502981,1.8653193109881157,0.00785726406578177,1.8212739840776433,-0.2129277821731302,1,3,-1,-1,-5,2,5,0,-1,-10,1,12
Hydro3,2017,12,2,0,1556,-0.39738862681905857,1.9969290810887763,1.2546053289790748,1.6864691633328777,-0.7043858103353574,-2.004737726131677,1.9316894236208664,1.858027164423552,0.11891248326252804,1.0488690071229336,-0.8646578998376561,0,3,0,-1,-4,2,4,0,5,7,-5,-5
Hydro3,2018,1,0,0,1556,-1.506130639428204,1.1519025953947182,0.8647136892689842,-1.1254659250684254,-0.7346383755520305,0.1846380617051208,0.3384938786459964,2.1678084140690506,0.04714829921512101,0.25646282490972666,-1.36479192806914,1,5,-1,-5,3,15,-3,-15,2,-2,-2,2
Hydro3,2018,2,1,0,1556,0.4738968826237379,1.9911668270314455,1.8108394577781888,-0.535132992501617,-0.7969889831117777,0.08700716771164468,0.02235537119891539,2.2656086875533052,0.11203955265221596,0.207659364713341,-1.6305961851524895,1,7,-1,-6,4,50,-4,-49,3,-4,-3,5
Hydro3,2018,3,0,0,1556,-0.383633451498977,0.9417765188352278,0.9235666191357202,-1.4671825108856746,-1.3322434480491674,1.429827259565849,-0.29759590876808906,2.2183161611107227,-0.00243341050392931,-0.1582294998552407,-1.7328893483558334,3,3,-3,-3,1,-1,-1,1,2,13,-2,-13
Hydro3,2018,4,3,0,1556,-1.4757196320853978,0.6088865975188446,-0.8405889084635424,-1.408259687050201,-1.0165719705284977,0.7615210935102235,-0.4703439528621806,2.3318458676416243,0.1126343954594197,0.5044883629830137,-1.1767883937282846,19,15,-19,-12,5,-17,-5,20,2,2,-2,1
Hydro3,2018,5,1,0,1556,-2.0845151236353967,0.24219949032824464,-0.304294925280587,-2.5477673148615794,-0.7808120543302464,0.7157866964997899,-1.0474932627129363,2.5494231786077477,0.15434769077266103,1.0555376816033883,-0.4327110497485074,6,83,-6,-82,9,49,-9,-48,3,-3,-3,4
Hydro3,2018,6,5,0,1556,-3.2570940219507074,0.545773688630452,1.53758536245714,-1.2179179163158074,-0.23245574514085104,-0.29670067452758214,-0.24388532826225753,2.4336059213681582,0.1412128672742719,1.677319301974886,0.02320704794967021,1,5,-1,0,-1,5,1,0,2,19,-2,-14
Hydro3,2018,7,3,0,1556,-2.101309627468427,1.633373540359127,2.1575273040200407,-1.3473570065480764,-0.8078321651290056,-1.433080669245924,0.6195726660263499,2.2939647607325835,0.15323848257395345,2.333042710792307,0.7338226252718825,1,3,-1,0,-2,3,2,0,1,-0,-1,3
Hydro3,2018,8,2,0,1556,-1.574183756825447,1.866519860934084,1.795867068726067,-1.1932460866514014,-0.33218559619762006,-1.9183008730049107,0.759921776801973,2.244677019505281,0.1506137651164993,3.226236241755194,1.56445013004434,0,2,0,0,-3,3,3,-1,2,-11,-2,13
Hydro3,2018,9,0,0,1556,1.2235731344873924,2.7208280721013987,1.777979848853986,-1.647935704171814,-0.8939940988086749,-1.8187590148439772,1.3566753197380437,2.0414469151696455,0.1804646730309478,3.3351885876955834,1.5670790439781812,1,5,-1,-5,-7,-3,7,3,2,-29,-2,29
Hydro3,2018,10,1,0,1556,0.07570290540760372,0.45908807551353614,1.4953730938130252,-1.8485990937238377,-0.4100525749444536,2.4781873851715046,1.2613890518058948,1.9550385116126412,-0.7120269183419574,2.218077261412878,0.4765202845091832,2,2,-2,-1,-10,-1,10,2,2,15,-2,-14
Hydro3,2018,11,4,0,1556,0.30556192344537586,1.1267538779141746,1.4119267753076945,-0.3294346305841135,0.4219066236372747,2.4375030890148777,2.143471447928803,1.9451619845035295,-1.1202982917203814,1.580500249285567,-0.2499555664766559,2,5,-2,-1,-8,4,8,0,2,-10,-2,14
Hydro3,2018,12,1,0,1556,-2.452567103492539,-0.08434099671983612,0.5998358809497226,-1.7079344918597297,0.2091561997030496,2.3797048017689995,0.4004979271926581,2.720398280921094,-1.149553562020757,0.7874274556515519,-0.8513447777429796,8,18,-8,-17,-2,2,2,-1,5,15,-5,-14
Hydro30,2009,1,35,9,168,0.19382406967857743,0.358187549899567,-2.58066155104404,-0.34205946043617946,-0.7640782871912886,1.9632872057358488,0.07085387711971722,0.21493783870689048,-0.5772078030091199,0.02714095154986051,-2.0938621213079887,14,58,-5,-23,13,72,-4,-37,6,7,3,28
Hydro30,2009,2,83,19,168,0.3729237725143502,0.10722244613158316,-2.15126997064287,0.8613358059329795,-0.3361620957768348,1.8137397504098267,-0.9176800937908354,0.6095529723072188,-0.5138574138580129,0.1921401928208986,-2.264490315798325,14,63,5,20,18,57,1,26,2,7,17,76
Hydro30,2009,3,157,84,168,0.4488225076819429,0.12479617888266648,-2.5341681378529213,-0.08439679007063754,-0.7649506445872406,2.422572789905204,-1.3628808916841602,0.6735903811984585,-0.5180230360095331,-0.7616723772116596,-2.5240340550421885,50,117,34,40,28,156,56,1,19,75,65,82
Hydro30,2009,4,104,47,168,-0.718864447681397,0.6944138422232157,-4.098336590067835,-0.17723933555563784,-1.4119303065803137,2.1933381016958102,-1.7956502197665742,0.7660496945871191,-0.35824221190766176,-0.21484123610438843,-2.681527200571203,40,81,7,23,32,100,15,4,36,55,11,49
Hydro30,2009,5,63,8,168,0.03299170699332238,0.17991544846516738,-1.3906636459855557,-1.3027951096256432,-0.7580976408417608,0.10844110945301932,-0.8969949780934872,0.5154946880100403,-0.00338629935017099,0.26153088925179563,-2.2853711651560378,14,62,-6,1,26,63,-18,0,12,49,-4,14
Hydro30,2009,6,68,17,168,-1.5504014795074683,-0.3214422447537193,-0.6248526360682067,-0.8623609414566682,0.36037830761178874,0.8541810153299412,-1.3376026490813864,0.5554194420225174,-0.01513305338737754,0.795704490644234,-1.6388778169528253,27,94,-10,-26,51,69,-34,-1,12,55,5,13
Hydro30,2009,7,57,14,168,-0.6301616508027582,0.1257764525273137,-0.0737707205777897,-1.993924888119128,0.4583883704798853,-0.9806185477782936,-0.5129475225794827,0.29133776504655806,0.2700954468147981,2.0104206846795174,-0.49631966412334855,21,72,-7,-15,28,56,-14,1,9,24,5,33
Hydro30,2009,8,59,45,168,0.5084764715611221,0.8734861512596238,0.4444049968734965,-1.2349587744853678,0.5487231027773792,-1.555404940212465,-0.3141149689345248,0.1290034630330411,0.26668990762424427,3.1359820460671637,0.5733555201150509,36,69,9,-10,30,60,15,-1,19,37,26,22
Hydro30,2009,9,48,25,168,1.9195701443055575,1.6874561707255595,0.8559683767650864,-0.9457603595973324,-0.38956565021558787,-1.7735682079161028,1.083382473485327,-0.33578855074490427,0.46795322315653826,3.2877787286772016,0.6030940881543044,19,42,6,6,9,51,16,-3,15,11,10,37
Hydro30,2009,10,158,33,168,1.993982065062327,1.4648983140040426,0.3088131800067958,-0.2756505314995601,-0.06345363822714242,-2.167804887488315,0.6804559504879371,-0.4348146073595913,0.869836102278236,2.3795487406199616,-0.43027504990598375,24,117,9,41,26,156,7,2,17,21,16,137
Hydro30,2009,11,79,21,168,2.6370764510576645,1.669589691492983,0.10805314027619804,-0.0975723954190755,0.03896208591557577,-0.31051309758225787,0.2203114914636279,-0.4858825346309979,0.7059059049799656,1.6750097855042796,-1.2311045821126865,19,87,2,-8,26,78,-5,1,16,45,5,34
Hydro30,2009,12,9,1,168,1.7403359713931243,0.9819611910787318,-0.5626871787456729,0.595606816485306,-0.17406389967387884,1.5153428359832295,1.3091646464771791,-0.47093347948468384,-0.2828218210021913,0.8028995684959291,-1.9394423630495257,11,86,-10,-77,23,48,-22,-39,6,32,-5,-23
Hydro30,2010,1,12,1,168,3.09436338260677,1.3778409693363274,0.5090586211434748,-0.31527231310130915,-0.18809617826497904,-0.46818424482947774,-0.08439689846710396,0.15932261226837613,0.15019930834408432,0.7237960149031156,-2.019034066421417,7,39,-6,-27,15,13,-14,-1,6,17,-5,-5
Hydro30,2010,2,13,2,168,2.965112314863678,1.7961948694434462,-0.5939709724218282,0.29439175029340986,-0.9535591957993405,1.0888297159344635,-1.2182907898023585,0.38645222732637224,0.06440126922502534,-0.02845087534114457,-2.2980784830498573,8,31,-6,-18,14,13,-12,0,7,40,-5,-27
Hydro30,2010,3,93,12,168,2.8095288773335785,1.2620899504271097,-1.550396514498798,-0.05610537412058875,-1.0603394506117387,0.7306510077827953,-1.2357958023452016,0.3218366042891292,0.2338374793067808,0.09517407325566957,-2.469705862945078,18,78,-6,15,22,91,-10,2,10,54,2,39
Hydro30,2010,4,60,12,168,1.925963176523356,1.483852829158996,-1.3196865570624414,-0.258103401628138,-0.8484015163683106,1.363139291657847,-0.377438261431427,-0.01623673470509333,0.05196181116012455,-0.1885199879001249,-2.7024145431812885,22,55,-10,5,10,61,2,-1,12,46,0,14
Hydro30,2010,5,8,5,168,0.5539939859320298,0.5994988745097357,-1.3291144973373803,-0.33279973894679493,-1.0838379240447973,-0.03521671493771367,-0.6459619839079884,0.1090834569050012,0.37664363871081286,0.18137351865080964,-2.3026017756195594,10,58,-5,-50,18,41,-13,-33,10,35,-5,-27
Hydro30,2010,6,9,3,168,-0.2932780802546201,0.07130442665989205,-0.09296007606770168,-1.301673250395797,0.08113189965347783,-0.1392073363485598,-1.5677151174620647,0.2950745372519257,0.6343241529267429,0.9028586583386272,-1.6384555206141662,40,76,-37,-67,34,124,-31,-115,10,28,-7,-19
Hydro30,2010,7,6,0,168,-0.6368981849812478,-0.02264403378706171,0.33610277201112027,-1.8077477555942232,0.38077139848376584,-1.449674782053915,-0.7995578684748291,-0.15092812645538678,0.410846436827876,1.9679871849581436,-0.514487501638036,15,40,-15,-34,29,6,-29,0,6,20,-6,-14
Hydro30,2010,8,5,0,168,1.235288761009312,1.4088723610212028,1.243862772722487,-0.7384687620862702,-0.355910484104166,-3.5918201168663986,-0.9040374532821864,-1.219113720134211,-1.6377873691304945,3.138032026112716,0.5823854716973484,4,24,-4,-19,7,3,-7,2,5,-3,-5,8
Hydro30,2010,9,10,0,168,2.391582333351317,1.671664210722683,1.1097173460481644,-0.9102012793907108,0.06836330861326026,-2.5476393023574073,0.14006775743389416,-0.8681101107581587,0.6065483380102654,3.228767712425006,0.615628709570471,11,19,-11,-9,8,9,-8,1,3,-4,-3,14
Hydro30,2010,10,4,1,168,2.3942387166646686,1.4705347439025318,0.3433747085817964,0.17814674009737372,0.6053854119044443,-2.8859746117147855,0.7633602035736387,-0.7805294807315489,1.2456338392307311,2.2380310390466316,-0.44355011778550935,11,40,-10,-36,24,5,-23,-1,6,19,-5,-15
Hydro30,2010,11,4,0,168,1.671658383881362,0.8926728097210688,0.2048465048627851,0.517944069968631,0.7277936835381744,0.31085944966944945,0.17412799599306805,-0.7296077139533572,0.8606007205816707,1.5246877166428434,-1.2693488755573066,4,24,-4,-20,17,5,-17,-1,5,34,-5,-30
Hydro30,2010,12,6,1,168,1.1951192057862958,1.0086077504637232,-0.6802765394043806,0.4641298368266248,0.878868533543618,-0.9638653668776956,0.2724345215110262,-0.5659874612782506,0.9306403457249376,0.8517412526742576,-1.9548780349035968,12,40,-11,-34,17,7,-16,-1,6,20,-5,-14
Hydro30,2011,1,2,0,168,1.9966663445322497,0.8485203948027122,-0.4918668831538018,0.7584590714389758,0.6205945105254176,-1.1239607809638836,0.4506473782338676,-0.5744943784188152,0.8924040980735686,0.7004795355147856,-2.0458277375698763,12,29,-12,-27,14,2,-14,0,13,21,-13,-19
Hydro30,2011,2,1,0,168,0.6967812584039704,0.87703672710618,-1.1150285955099228,-0.1206546032105306,0.05167834584212674,-0.22967386390944225,-2.193341288879211,0.13828867577966153,1.1433780153808486,0.3882505731391119,-2.256353086740682,9,26,-9,-25,11,1,-11,0,5,37,-5,-36
Hydro30,2011,3,2,0,168,0.4393812487784321,1.286282074982628,-2.9137588341949265,0.5413731407473775,-1.1515245997338277,-0.1752975253812728,-1.3870901148857744,-0.20242180088562645,1.1296417655836544,-0.12646363819305598,-2.4721347208658155,8,20,-8,-18,15,3,-15,-1,1,16,-1,-14
Hydro30,2011,4,2,0,168,0.08510358439596034,0.3250685781117779,-2.6816725617710477,-0.6343107374001415,-0.4981918967379417,1.63356326212623,-1.6179500928804402,-0.20648509362211995,0.8093060622225935,-0.20941531697163893,-2.683171159042489,8,20,-8,-18,9,1,-9,1,5,58,-5,-56
Hydro30,2011,5,0,0,168,-0.4616887637557407,-0.2662145439536935,-0.6356608151538475,0.2155518390109991,0.10575867956728136,0.25276444711022644,-1.0030715235629657,-0.22228204725777012,0.8620539425323772,0.20712956782097056,-2.297557862755654,16,18,-16,-18,18,-3,-18,3,14,51,-14,-51
Hydro30,2011,6,0,0,168,-0.6288358112437767,-0.26654252385634114,-0.21035199531038945,-1.6931017644100883,0.01017499766098289,1.0659413704299243,-1.745026233253098,0.1083156942735957,0.6462939929256519,0.989585901006474,-1.6166728116339242,30,34,-30,-34,23,1,-23,-1,2,14,-2,-14
Hydro30,2011,7,0,0,168,-0.8586732343868766,-0.11653705935801778,-0.14518001498166505,-1.9065695008237311,0.6319230338853753,-0.25430439566999274,-0.6833618942767669,0.0115293885713789,0.5600312440240625,2.1508077079869437,-0.4811618614200129,17,47,-17,-47,26,3,-26,-3,5,35,-5,-35
Hydro30,2011,8,1,0,168,0.7427102588351143,0.9660588357136772,1.2433823377096045,-0.6328927442937845,-0.00840110940683113,-3.3613216238286205,-3.0786676988102397,-1.2715058239034422,-3.341638826004671,3.2455537735103475,0.5856526682862355,4,18,-4,-17,7,4,-7,-3,5,4,-5,-3
Hydro30,2011,9,3,1,168,1.1799439870261634,1.4952380256201487,-0.03294476690026631,-1.3227919985852301,0.23809013288701,-0.7506463929756595,0.05837162695072449,-0.34218415958153003,0.7467748363253844,3.3408107142657997,0.6166416230121725,11,41,-10,-38,20,2,-19,1,6,30,-5,-27
Hydro30,2011,10,4,0,168,1.883570029776328,1.7801989087998678,-0.09362180775150676,-0.2209318659374958,0.2614624021082708,-2.0949428195259294,0.22378444166940228,-0.417617397302167,1.0571445043499428,2.3965772732050814,-0.42700581285005945,16,93,-16,-89,22,41,-22,-37,11,41,-11,-37
Hydro30,2011,11,2,0,168,1.5712929718086164,0.9540272670481676,0.2928659014148406,-0.4446129800000803,-0.1610739960908705,0.2707416734725139,1.463276071952492,-0.8584746821357376,0.38887310582947154,1.6143064621196943,-1.24107559919316,6,20,-6,-18,19,0,-19,2,5,-8,-5,10
Hydro30,2011,12,7,0,168,0.25104923453761363,0.14155193468902105,-1.7936836303793913,-0.456889494837114,-0.13692117144843868,0.2982958354177591,-0.38874751894512294,-0.13729525573722312,0.4541939450449371,1.0371696416593057,-1.9177052902504552,7,27,-7,-20,23,8,-23,-1,5,21,-5,-14
Hydro30,2012,1,10,0,168,0.7414687269264599,0.8007317655225282,-1.6063440708257597,0.01775142445494073,-0.4802499623521278,0.5556734298930384,0.5254598088810983,-0.3207318668623658,0.1579227375896787,0.6279824739520502,-2.007696755419669,8,26,-8,-16,17,8,-17,2,5,37,-5,-27
Hydro30,2012,2,2,2,168,0.196629347312854,0.21593568436010951,-1.5291129011640752,0.8100726198840249,-0.3105341659801897,1.404776358994165,-0.12717863483605207,0.04225991661698823,-0.14722741166813444,0.12222890443098122,-2.2715721589869147,8,23,-6,-21,13,5,-11,-3,1,16,1,-14
Hydro30,2012,3,0,9,168,-0.18191938245707848,0.4167485662398902,-3.5158634122727688,0.22880691262620784,-0.4183280978530195,2.0916655639697925,-0.4848891694958754,0.19565346635289887,-0.31564630272633953,0.1680705297626198,-2.459725833418283,13,28,-4,-28,13,2,-4,-2,18,80,-9,-80
Hydro30,2012,4,2,2,168,0.7835077007231515,3.8467285813923895,-2.2172594586526304,-0.6181225981651954,-4.806701090077561,2.46479111070475,0.453495332581928,0.03416499726532666,-0.6769010755398742,-0.1244554904611806,-2.666178809909362,65,38,-63,-36,39,1,-37,1,11,16,-9,-14
Hydro30,2012,5,0,1,168,-0.06691141473557896,0.8929957040293527,-0.8749878977770401,-0.9643208162721372,-0.953343299247909,0.16295431316527215,-0.4430170459421555,0.4629193871886222,-0.1770770709294521,0.16761677450320864,-2.3054229231762737,7,28,-6,-28,17,3,-16,-3,-1,50,2,-50
Hydro30,2012,6,13,0,168,-0.9499332999937284,0.44460272705599246,-0.7027665040543316,-0.9673035328317462,-0.3359834225942974,-0.2205315500955043,-0.23874596265425452,0.3495206981850174,-0.05337526852599148,1.0174139272728413,-1.6086492743660232,9,36,-9,-23,38,14,-38,-1,6,77,-6,-64
Hydro30,2012,7,42,0,168,-1.106992859241324,2.7276562388361167,-0.7625281481667566,-1.0719692205669222,-2.807569032737444,-1.5002856880444158,0.25894337918831767,0.16636118535854538,0.21034015424993552,2.073564765606408,-0.4892992011443722,14,86,-14,-44,33,82,-33,-40,5,-16,-5,58
Hydro30,2012,8,16,0,168,0.6889234991283634,1.4417025012539346,0.8561168708406803,-0.3805991633372183,-0.14282508105284358,-3.8138711335708577,-2.7582780782592415,-1.32318929129581,-4.279594664535228,3.262155182705028,0.5971229426274905,9,34,-9,-18,10,15,-10,1,5,30,-5,-14
Hydro30,2012,9,31,0,168,1.5298398441972654,1.90451126541362,0.4146647700556429,-0.6081421731328147,0.3856011774950562,-2.424291480359979,0.7249921310028493,-0.6665653181959368,1.0004165531916005,3.3555868991771254,0.6151832127463646,10,64,-10,-33,27,32,-27,-1,8,63,-8,-32
Hydro30,2012,10,5,1,168,1.9117428457172427,1.5636693792106495,-0.481746900704964,-0.02398509511496316,-0.33781743512693935,-1.2280824189656074,1.3248906231218618,-0.7735139407886403,0.7249651161253425,2.2274918467253153,-0.46621150862523614,12,51,-11,-46,24,6,-23,-1,10,49,-9,-44
Hydro30,2012,11,16,0,168,2.435862092277644,1.4011160947701098,-0.16240591456260534,-0.00950177852926878,0.3523049682335078,-1.993999097161217,0.8487005512050666,-0.6658084786021718,0.9736134402419486,1.464224624353225,-1.2827239574025264,10,113,-10,-97,29,122,-29,-106,5,44,-5,-28
Hydro30,2012,12,13,0,168,0.8557816080842636,0.5337002141609893,-1.1185494219389818,0.3915597832290898,0.39487981760989416,1.0427294325348413,0.02362566426971923,-0.4284889118720781,0.4085437247935419,0.8207741239664904,-1.9461380928817855,6,54,-6,-41,16,9,-16,4,19,63,-19,-50
